download_rank,country,wave,idno,catalog_id,session_bootstrap_status,official_get_microdata_url,credentialed_download_url,local_target_folder,cookie_file_present,cookie_file_bytes,cookie_file_format_status,header_file_present,header_file_bytes,header_file_format_status,unlock_status,public_documentation_receipt_status,expected_core_file_rows,target_file_count,probe_command,execute_command,safe_session_instruction,post_download_validation_commands,data_write_gate_status,modeling_gate_status
1,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,6161,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/6161/get-microdata,https://microdata.worldbank.org/catalog/6161/download,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,36,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno ETH_2021_ESPS-W5_v02_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno ETH_2021_ESPS-W5_v02_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
2,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,3823,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/3823/get-microdata,https://microdata.worldbank.org/catalog/3823/download,temp/raw_downloads/ETH_2018_ESS_v04_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,35,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno ETH_2018_ESS_v04_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno ETH_2018_ESS_v04_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
3,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,1952,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/1952/get-microdata,https://microdata.worldbank.org/catalog/1952/download,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,26,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NGA_2012_GHSP-W2_v02_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NGA_2012_GHSP-W2_v02_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
4,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,2734,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/2734/get-microdata,https://microdata.worldbank.org/catalog/2734/download,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,26,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NGA_2015_GHSP-W3_v02_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NGA_2015_GHSP-W3_v02_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
5,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,1002,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/1002/get-microdata,https://microdata.worldbank.org/catalog/1002/download,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,27,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NGA_2010_GHSP-W1_v03_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NGA_2010_GHSP-W1_v03_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
6,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,76,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/76/get-microdata,https://microdata.worldbank.org/catalog/76/download,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,35,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno TZA_2008_NPS-R1_v03_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno TZA_2008_NPS-R1_v03_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
7,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,1050,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/1050/get-microdata,https://microdata.worldbank.org/catalog/1050/download,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,38,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno TZA_2010_NPS-R2_v03_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno TZA_2010_NPS-R2_v03_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
8,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,2252,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/2252/get-microdata,https://microdata.worldbank.org/catalog/2252/download,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,33,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno TZA_2012_NPS-R3_v01_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno TZA_2012_NPS-R3_v01_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
9,Uganda,2019-2020,UGA_2019_UNPS_v03_M,3902,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/3902/get-microdata,https://microdata.worldbank.org/catalog/3902/download,temp/raw_downloads/UGA_2019_UNPS_v03_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,39,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno UGA_2019_UNPS_v03_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno UGA_2019_UNPS_v03_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
10,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,1000,blocked_missing_worldbank_session_material,https://microdata.worldbank.org/catalog/1000/get-microdata,https://microdata.worldbank.org/catalog/1000/download,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,0,0,missing,0,0,missing,blocked_no_local_or_incoming_files,complete_core_public_documentation_receipt,28,0,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NPL_2010_LSS-III_v01_M --probe,python script/180_build_priority_lsms_isa_credentialed_download_handoff.py --idno NPL_2010_LSS-III_v01_M --execute,Create temp/private/worldbank_session_cookies.txt from a logged-in World Bank Microdata browser session. Keep temp/private local-only and never commit it.,python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py,blocked_no_data_write,blocked
