acquisition_batch_rank,batch_role,country,wave,idno,survey_name,official_url,local_target_folder,public_documentation_status,official_metadata_evidence_status,official_endpoint_matrix_status,credentialed_acquisition_status,raw_package_status,manual_verification_status,financial_protection_status,access_forgone_care_status,climate_linkage_status,synthesis_join_status,analysis_ready_status,packet_status,failed_gate_count,next_blocking_action,packet_report,raw_folder_handoff
1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,https://microdata.worldbank.org/catalog/6161/get-microdata,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/ETH_2021_ESPS-W5_v02_M.md,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
2,priority_10_wave_batch,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,https://microdata.worldbank.org/catalog/3823/get-microdata,temp/raw_downloads/ETH_2018_ESS_v04_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/ETH_2018_ESS_v04_M.md,temp/raw_downloads/ETH_2018_ESS_v04_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
3,priority_10_wave_batch,Malawi,2007-2009,MWI_2007-2009_MTM_v01_M,"Marriage Transitions in Malawi 2007-2009, Panel Data",https://microdata.worldbank.org/catalog/3462/get-microdata,temp/raw_downloads/MWI_2007-2009_MTM_v01_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/MWI_2007-2009_MTM_v01_M.md,temp/raw_downloads/MWI_2007-2009_MTM_v01_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
4,priority_10_wave_batch,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",https://microdata.worldbank.org/catalog/1952/get-microdata,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/NGA_2012_GHSP-W2_v02_M.md,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
5,priority_10_wave_batch,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",https://microdata.worldbank.org/catalog/2734/get-microdata,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/NGA_2015_GHSP-W3_v02_M.md,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
6,priority_10_wave_batch,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",https://microdata.worldbank.org/catalog/1002/get-microdata,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/NGA_2010_GHSP-W1_v03_M.md,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",https://microdata.worldbank.org/catalog/76/get-microdata,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/TZA_2008_NPS-R1_v03_M.md,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",https://microdata.worldbank.org/catalog/1050/get-microdata,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/TZA_2010_NPS-R2_v03_M.md,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
9,priority_10_wave_batch,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",https://microdata.worldbank.org/catalog/2252/get-microdata,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/TZA_2012_NPS-R3_v01_M.md,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
10,priority_10_wave_batch,Uganda,2014,UGA_2014_SAGE-EL_v01_M,"Social Assistance Grants for Empowerment  Programme 2014, Endline: Impact After Two Years of Programme Operations",https://microdata.worldbank.org/catalog/2654/get-microdata,temp/raw_downloads/UGA_2014_SAGE-EL_v01_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/UGA_2014_SAGE-EL_v01_M.md,temp/raw_downloads/UGA_2014_SAGE-EL_v01_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,Survey of Living Conditions 1997,https://microdata.worldbank.org/catalog/2368/get-microdata,temp/raw_downloads/JAM_1997_SLC_v01_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/JAM_1997_SLC_v01_M.md,temp/raw_downloads/JAM_1997_SLC_v01_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,Multipurpose Poverty Survey 1993,https://microdata.worldbank.org/catalog/280/get-microdata,temp/raw_downloads/KGZ_1993_KMPS_v01_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/KGZ_1993_KMPS_v01_M.md,temp/raw_downloads/KGZ_1993_KMPS_v01_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,"Living Standards Survey 2010-2011, Third Round",https://microdata.worldbank.org/catalog/1000/get-microdata,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,ready,ready,ready,ready,not_received_no_original_raw_package,blocked_raw_module_coverage_missing,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,10,download_or_place_complete_original_raw_package,report/priority_country_wave_promotion_packets/NPL_2010_LSS-III_v01_M.md,temp/raw_downloads/NPL_2010_LSS-III_v01_M/_PRIORITY_COUNTRY_WAVE_PROMOTION_PACKET.md
