action_rank,download_priority_order,queue_role,country,wave,idno,blocking_stage,required_action,local_target_folder,official_url,packet_report
1,1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,https://microdata.worldbank.org/catalog/6161/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/ETH_2021_ESPS-W5_v02_M.md
2,2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/ETH_2018_ESS_v04_M/,https://microdata.worldbank.org/catalog/3823/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/ETH_2018_ESS_v04_M.md
3,3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,complete_analysis_dataset_synthesis_join_review,Complete the promoted household-climate schema and join review.,temp/raw_downloads/MWI_2004_IHS-II_v01_M/,https://microdata.worldbank.org/catalog/2307/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2004_IHS-II_v01_M.md
4,4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,https://microdata.worldbank.org/catalog/1952/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/NGA_2012_GHSP-W2_v02_M.md
5,5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,https://microdata.worldbank.org/catalog/2734/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/NGA_2015_GHSP-W3_v02_M.md
6,6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,https://microdata.worldbank.org/catalog/1002/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/NGA_2010_GHSP-W1_v03_M.md
7,7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,https://microdata.worldbank.org/catalog/76/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/TZA_2008_NPS-R1_v03_M.md
8,8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,https://microdata.worldbank.org/catalog/1050/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/TZA_2010_NPS-R2_v03_M.md
9,9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,https://microdata.worldbank.org/catalog/2252/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/TZA_2012_NPS-R3_v01_M.md
10,10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/UGA_2019_UNPS_v03_M/,https://microdata.worldbank.org/catalog/3902/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2019_UNPS_v03_M.md
11,11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/JAM_1997_SLC_v01_M/,https://microdata.worldbank.org/catalog/2368/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/JAM_1997_SLC_v01_M.md
12,12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/KGZ_1993_KMPS_v01_M/,https://microdata.worldbank.org/catalog/280/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/KGZ_1993_KMPS_v01_M.md
13,13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,https://microdata.worldbank.org/catalog/1000/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/NPL_2010_LSS-III_v01_M.md
14,14,replacement_backup_wave,Malawi,2019-2020,MWI_2019_IHS-V_v06_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/MWI_2019_IHS-V_v06_M/,https://microdata.worldbank.org/catalog/3818/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2019_IHS-V_v06_M.md
15,15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/MWI_2016_IHS-IV_v04_M/,https://microdata.worldbank.org/catalog/2936/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2016_IHS-IV_v04_M.md
16,16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/MWI_2010_IHS-III_v01_M/,https://microdata.worldbank.org/catalog/1003/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2010_IHS-III_v01_M.md
17,17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/UGA_2011_UNPS_v02_M/,https://microdata.worldbank.org/catalog/2059/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2011_UNPS_v02_M.md
18,18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/UGA_2018_UNPS_v02_M/,https://microdata.worldbank.org/catalog/3795/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2018_UNPS_v02_M.md
19,19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,download_or_place_complete_original_raw_package,Download/place the complete unchanged official raw package and all documentation in local_target_folder.,temp/raw_downloads/UGA_2015_UNPS_v02_M/,https://microdata.worldbank.org/catalog/3460/get-microdata,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2015_UNPS_v02_M.md
