download_priority_order,queue_role,country,wave,idno,survey_name,official_get_microdata_url,local_target_folder,public_documentation_status,variable_evidence_status,raw_package_status,archive_preflight_status,raw_value_verification_status,financial_protection_status,access_forgone_care_status,climate_linkage_status,analysis_synthesis_status,promoted_registry_status,packet_status,failed_gate_count,next_blocking_action,packet_report,raw_folder_handoff
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,https://microdata.worldbank.org/catalog/6161/get-microdata,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/ETH_2021_ESPS-W5_v02_M.md,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,https://microdata.worldbank.org/catalog/3823/get-microdata,temp/raw_downloads/ETH_2018_ESS_v04_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/ETH_2018_ESS_v04_M.md,temp/raw_downloads/ETH_2018_ESS_v04_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,https://microdata.worldbank.org/catalog/2307/get-microdata,temp/raw_downloads/MWI_2004_IHS-II_v01_M/,ready_metadata_only,ready_metadata_only_raw_review_required,raw_payload_present_documentation_missing,blocked_no_documentation_candidate,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2004_IHS-II_v01_M.md,temp/raw_downloads/MWI_2004_IHS-II_v01_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",https://microdata.worldbank.org/catalog/1952/get-microdata,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/NGA_2012_GHSP-W2_v02_M.md,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",https://microdata.worldbank.org/catalog/2734/get-microdata,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/NGA_2015_GHSP-W3_v02_M.md,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",https://microdata.worldbank.org/catalog/1002/get-microdata,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/NGA_2010_GHSP-W1_v03_M.md,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",https://microdata.worldbank.org/catalog/76/get-microdata,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/TZA_2008_NPS-R1_v03_M.md,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",https://microdata.worldbank.org/catalog/1050/get-microdata,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/TZA_2010_NPS-R2_v03_M.md,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",https://microdata.worldbank.org/catalog/2252/get-microdata,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/TZA_2012_NPS-R3_v01_M.md,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,National Panel Survey 2019-2020,https://microdata.worldbank.org/catalog/3902/get-microdata,temp/raw_downloads/UGA_2019_UNPS_v03_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2019_UNPS_v03_M.md,temp/raw_downloads/UGA_2019_UNPS_v03_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,Survey of Living Conditions 1997,https://microdata.worldbank.org/catalog/2368/get-microdata,temp/raw_downloads/JAM_1997_SLC_v01_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/JAM_1997_SLC_v01_M.md,temp/raw_downloads/JAM_1997_SLC_v01_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,Multipurpose Poverty Survey 1993,https://microdata.worldbank.org/catalog/280/get-microdata,temp/raw_downloads/KGZ_1993_KMPS_v01_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/KGZ_1993_KMPS_v01_M.md,temp/raw_downloads/KGZ_1993_KMPS_v01_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,"Living Standards Survey 2010-2011, Third Round",https://microdata.worldbank.org/catalog/1000/get-microdata,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,blocked_required_schema_columns_not_verified,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/NPL_2010_LSS-III_v01_M.md,temp/raw_downloads/NPL_2010_LSS-III_v01_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
14,replacement_backup_wave,Malawi,2019-2020,MWI_2019_IHS-V_v06_M,Fifth Integrated Household Survey 2019-2020,https://microdata.worldbank.org/catalog/3818/get-microdata,temp/raw_downloads/MWI_2019_IHS-V_v06_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2019_IHS-V_v06_M.md,temp/raw_downloads/MWI_2019_IHS-V_v06_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,https://microdata.worldbank.org/catalog/2936/get-microdata,temp/raw_downloads/MWI_2016_IHS-IV_v04_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2016_IHS-IV_v04_M.md,temp/raw_downloads/MWI_2016_IHS-IV_v04_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,https://microdata.worldbank.org/catalog/1003/get-microdata,temp/raw_downloads/MWI_2010_IHS-III_v01_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/MWI_2010_IHS-III_v01_M.md,temp/raw_downloads/MWI_2010_IHS-III_v01_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,https://microdata.worldbank.org/catalog/2059/get-microdata,temp/raw_downloads/UGA_2011_UNPS_v02_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2011_UNPS_v02_M.md,temp/raw_downloads/UGA_2011_UNPS_v02_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,https://microdata.worldbank.org/catalog/3795/get-microdata,temp/raw_downloads/UGA_2018_UNPS_v02_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2018_UNPS_v02_M.md,temp/raw_downloads/UGA_2018_UNPS_v02_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,https://microdata.worldbank.org/catalog/3460/get-microdata,temp/raw_downloads/UGA_2015_UNPS_v02_M/,ready_metadata_only,ready_metadata_only_raw_review_required,not_received_no_original_raw_package,blocked_no_original_archive_or_direct_files,blocked_not_raw_value_verified,blocked,blocked,blocked,missing,not_promoted,blocked_fail_closed,17,download_or_place_complete_original_raw_package,report/priority_lsms_isa_country_wave_promotion_packets/UGA_2015_UNPS_v02_M.md,temp/raw_downloads/UGA_2015_UNPS_v02_M/_PRIORITY_LSMS_ISA_COUNTRY_WAVE_PROMOTION_PACKET.md
