download_priority_order,queue_role,country,wave,idno,base_component,base_file,component,component_file,base_households,component_households,matched_households,base_coverage_rate,component_coverage_rate,pair_status
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit1,cons_agg_wave3_visit1.dta,consumption_visit2,cons_agg_wave3_visit2.dta,4590,4579,4559,0.993246,0.995632,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit1,cons_agg_wave3_visit1.dta,health_access_oop,sect4a_harvestw3.dta,4590,4582,4560,0.993464,0.995199,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit1,cons_agg_wave3_visit1.dta,survey_timing,secta_harvestw3.dta,4590,4592,4571,0.995861,0.995427,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit1,cons_agg_wave3_visit1.dta,climate_geography,NGA_HouseholdGeovars_Y3.dta,4590,4613,4590,1.000000,0.995014,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit1,cons_agg_wave3_visit1.dta,panel_weights,HHTrack.dta,4590,5000,4590,1.000000,0.918000,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit2,cons_agg_wave3_visit2.dta,consumption_visit1,cons_agg_wave3_visit1.dta,4579,4590,4559,0.995632,0.993246,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit2,cons_agg_wave3_visit2.dta,health_access_oop,sect4a_harvestw3.dta,4579,4582,4579,1.000000,0.999345,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit2,cons_agg_wave3_visit2.dta,survey_timing,secta_harvestw3.dta,4579,4592,4579,1.000000,0.997169,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit2,cons_agg_wave3_visit2.dta,climate_geography,NGA_HouseholdGeovars_Y3.dta,4579,4613,4579,1.000000,0.992630,join_ready_ge95_base_coverage
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,consumption_visit2,cons_agg_wave3_visit2.dta,panel_weights,HHTrack.dta,4579,5000,4579,1.000000,0.915800,join_ready_ge95_base_coverage
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,consumption_aggregate,ConsumptionNPS3.dta,household_header_timing_design,HH_SEC_A.dta,4883,5010,4883,1.000000,0.974651,join_ready_ge95_base_coverage
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,consumption_aggregate,ConsumptionNPS3.dta,health_access_oop,HH_SEC_D.dta,4883,5010,4883,1.000000,0.974651,join_ready_ge95_base_coverage
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,consumption_aggregate,ConsumptionNPS3.dta,climate_geography,HouseholdGeovars_Y3.dta,4883,4988,4862,0.995699,0.974739,join_ready_ge95_base_coverage
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,consumption_aggregate,ConsumptionNPS3.dta,panel_weights,Y3_weights.dta,4883,5010,4883,1.000000,0.974651,join_ready_ge95_base_coverage
