action_rank,acquisition_tier,country,wave,idno,official_get_microdata_url,local_target_folder,registry_analysis_ready_status,registry_rows,current_receipt_status,credentialed_download_required,full_official_file_rows,unique_core_files_required,core_requirement_rows,missing_core_file_rows,reason_for_priority,next_action,post_download_validation_commands
1,minimum_batch_remaining,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,https://microdata.worldbank.org/catalog/6161/get-microdata,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,not_promoted,0,blocked_no_original_package,1,68,25,36,36,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
2,minimum_batch_remaining,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,https://microdata.worldbank.org/catalog/3823/get-microdata,temp/raw_downloads/ETH_2018_ESS_v04_M/,not_promoted,0,blocked_no_original_package,1,68,23,35,35,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
3,minimum_batch_remaining,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,https://microdata.worldbank.org/catalog/1952/get-microdata,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,not_promoted,0,blocked_no_original_package,1,103,16,26,26,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
4,minimum_batch_remaining,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,https://microdata.worldbank.org/catalog/2734/get-microdata,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,not_promoted,0,blocked_no_original_package,1,104,18,26,26,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
5,minimum_batch_remaining,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,https://microdata.worldbank.org/catalog/1002/get-microdata,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,not_promoted,0,blocked_no_original_package,1,99,16,27,27,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
6,minimum_batch_remaining,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,https://microdata.worldbank.org/catalog/76/get-microdata,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,not_promoted,0,blocked_no_original_package,1,61,22,35,35,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
7,minimum_batch_remaining,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,https://microdata.worldbank.org/catalog/1050/get-microdata,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,not_promoted,0,blocked_no_original_package,1,95,23,38,38,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
8,minimum_batch_remaining,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,https://microdata.worldbank.org/catalog/2252/get-microdata,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,not_promoted,0,blocked_no_original_package,1,80,23,33,33,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
9,minimum_batch_remaining,Uganda,2019-2020,UGA_2019_UNPS_v03_M,https://microdata.worldbank.org/catalog/3902/get-microdata,temp/raw_downloads/UGA_2019_UNPS_v03_M/,not_promoted,0,blocked_no_original_package,1,109,27,39,39,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
10,minimum_batch_remaining,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,https://microdata.worldbank.org/catalog/1000/get-microdata,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,not_promoted,0,blocked_no_original_package,1,51,20,28,28,Needed to reach the 6-country and 10-country-wave raw-value/climate-linkage threshold if it passes verification.,"Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
11,backup_after_minimum_batch,Jamaica,1997,JAM_1997_SLC_v01_M,https://microdata.worldbank.org/catalog/2368/get-microdata,temp/raw_downloads/JAM_1997_SLC_v01_M/,not_promoted,0,blocked_no_original_package,1,68,21,32,32,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
12,backup_after_minimum_batch,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,https://microdata.worldbank.org/catalog/280/get-microdata,temp/raw_downloads/KGZ_1993_KMPS_v01_M/,not_promoted,0,blocked_no_original_package,1,15,13,31,31,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
13,backup_after_minimum_batch,Malawi,2019-2020,MWI_2019_IHS-V_v06_M,https://microdata.worldbank.org/catalog/3818/get-microdata,temp/raw_downloads/MWI_2019_IHS-V_v06_M/,not_promoted,0,blocked_no_original_package,1,108,23,35,35,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
14,backup_after_minimum_batch,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,https://microdata.worldbank.org/catalog/2936/get-microdata,temp/raw_downloads/MWI_2016_IHS-IV_v04_M/,not_promoted,0,blocked_no_original_package,1,99,23,35,35,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
15,backup_after_minimum_batch,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,https://microdata.worldbank.org/catalog/1003/get-microdata,temp/raw_downloads/MWI_2010_IHS-III_v01_M/,not_promoted,0,blocked_no_original_package,1,85,18,36,36,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
16,backup_after_minimum_batch,Uganda,2011-2012,UGA_2011_UNPS_v02_M,https://microdata.worldbank.org/catalog/2059/get-microdata,temp/raw_downloads/UGA_2011_UNPS_v02_M/,not_promoted,0,blocked_no_original_package,1,103,26,32,32,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
17,backup_after_minimum_batch,Uganda,2018-2019,UGA_2018_UNPS_v02_M,https://microdata.worldbank.org/catalog/3795/get-microdata,temp/raw_downloads/UGA_2018_UNPS_v02_M/,not_promoted,0,blocked_no_original_package,1,109,26,34,34,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
18,backup_after_minimum_batch,Uganda,2015-2016,UGA_2015_UNPS_v02_M,https://microdata.worldbank.org/catalog/3460/get-microdata,temp/raw_downloads/UGA_2015_UNPS_v02_M/,not_promoted,0,blocked_no_original_package,1,120,23,34,34,"Backup wave if a minimum-batch country-wave fails raw-value, outcome, timing, or climate-linkage gates.","Login/register at the official World Bank Microdata get-microdata page, accept terms if required, download the complete unchanged official raw package and documentation, and place every file under the local target folder.",python script/150_build_priority_lsms_isa_raw_package_receipt_checklist.py; python script/153_validate_priority_lsms_isa_official_file_receipt.py; python script/157_build_priority_lsms_isa_received_raw_schema_audit.py; python script/158_build_priority_lsms_isa_received_raw_value_profile.py; python script/159_build_priority_lsms_isa_received_raw_semantics_review.py
