download_priority_order,queue_role,country,wave,idno,survey_name,requirement,requirement_role,candidate_variable_rows,strong_candidate_variable_rows,candidate_file_rows,top_file_names,required_checks,acceptance_rule,raw_package_status,archive_preflight_status,current_verification_status,promotion_effect_if_passed,fill_raw_file_or_archive_member_used,fill_raw_variables_verified,fill_value_label_pass,fill_unit_or_recall_pass,fill_missing_code_pass,fill_skip_pattern_pass,fill_merge_key_or_level_pass,fill_accept_requirement,review_notes
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,household_person_keys,merge_key_gate,12,12,11,sect1_hh_w5.dta;sect12b1_hh_w5.dta;sect1_pp_w5.dta;sect1_ph_w5.dta;sect2_pp_w5.dta;sect3_pp_w5.dta;sect4_pp_w5.dta;sect6c_hh_w5.dta;sect2_hh_w5.dta;sect3_hh_w5.dta,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,weights_and_design,survey_design_gate,12,12,11,sect_cover_hh_w5.dta;sect6b2_hh_w5.dta;sect6b3_hh_w5.dta;sect6b4_hh_w5.dta;sect6c_hh_w5.dta;sect7a_hh_w5.dta;sect7b_hh_w5.dta;sect8_hh_w5.dta;sect9_hh_w5.dta;sect10a_hh_w5.dta,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,consumption_or_income,financial_denominator_gate,12,12,1,cons_agg_w5.dta,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,oop_health_expenditure,financial_outcome_gate,12,12,2,sect8_3_ls_w5.dta;sect3_hh_w5.dta,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,health_need_and_access,access_outcome_gate,12,9,3,sect04_com_w5.dta;sect3_hh_w5.dta;sect3_pp_w5.dta,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,survey_timing,climate_timing_gate,12,8,10,sect_cover_pp_w5.dta;sect_cover_ph_w5.dta;sect_cover_ls_w5.dta;sect12b1_hh_w5.dta;eth_householdgeovariables_y5.dta;sect_cover_hh_w5.dta;eth_plotgeovariables_y5.dta;sect7b_hh_w5.dta;sect10a_hh_w5.dta;sect12e_hh_w5.dta,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,climate_geography,climate_geography_gate,12,12,6,sect_cover_hh_w5.dta;sect10a_com_w5.dta;sect_cover_pp_w5.dta;sect_cover_ph_w5.dta;sect_cover_ls_w5.dta;sect3_pp_w5.dta,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
1,core_selected_lsms_isa_aligned,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,household_person_keys,merge_key_gate,12,12,10,sect1_hh_w4.dta;sect11b1_hh_w4.dta;sect10d1_hh_w4.dta;sect1_ph_w4.dta;sect1_pp_w4.dta;sect10b_hh_w4.dta;sect2_pp_w4.dta;sect3_pp_w4.dta;sect4_pp_w4.dta;sect5_pp_w4.dta,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,weights_and_design,survey_design_gate,12,12,12,sect_cover_hh_w4.dta;sect_cover_ph_w4.dta;sect_cover_pp_w4.dta;sect6b2_hh_w4.dta;sect7a_hh_w4.dta;sect9_hh_w4.dta;sect1_hh_w4.dta;sect10d1_hh_w4.dta;sect10d2_hh_w4.dta;sect12b1_hh_w4.dta,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,consumption_or_income,financial_denominator_gate,12,12,2,cons_agg_w4.dta;sect7a_hh_w4.dta,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,oop_health_expenditure,financial_outcome_gate,12,12,2,sect8_3_ls_w4.dta;sect3_hh_w4.dta,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,health_need_and_access,access_outcome_gate,12,12,2,sect04_com_w4.dta;sect3_hh_w4.dta,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,survey_timing,climate_timing_gate,12,9,7,sect_cover_ph_w4.dta;sect_cover_pp_w4.dta;sect_cover_ls_w4.dta;sect_cover_hh_w4.dta;sect12b1_hh_w4.dta;ETH_HouseholdGeovariables_Y4.dta;sect15b_hh_w4.dta,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,climate_geography,climate_geography_gate,12,12,6,sect_cover_ph_w4.dta;sect_cover_pp_w4.dta;sect_cover_ls_w4.dta;sect3_pp_w4.dta;sect10a_com_w4.dta;sect_cover_hh_w4.dta,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
2,core_selected_lsms_isa_aligned,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,household_person_keys,merge_key_gate,12,12,12,sec_b.NSDstat;sec_a.NSDstat;sec_f.NSDstat;sec_g.NSDstat;sec_h.NSDstat;sec_i.NSDstat;sec_j1.NSDstat;sec_j2.NSDstat;sec_k.NSDstat;sec_l.NSDstat,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks household/person merge key gate,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,weights_and_design,survey_design_gate,12,12,12,sec_a.NSDstat;sec_f.NSDstat;sec_g.NSDstat;sec_h.NSDstat;sec_i.NSDstat;sec_j1.NSDstat;sec_j2.NSDstat;sec_k.NSDstat;sec_l.NSDstat;sec_m1.NSDstat,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks weighted prevalence and survey-design gate,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,consumption_or_income,financial_denominator_gate,12,12,3,sec_i.NSDstat;sec_aa.NSDstat;sec_j1.NSDstat,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks CHE10/CHE25 denominator review,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,oop_health_expenditure,financial_outcome_gate,12,5,1,sec_d.NSDstat,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks financial-protection outcome construction review,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,health_need_and_access,access_outcome_gate,12,8,2,mod_d.NSDstat;sec_d.NSDstat,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks forgone-care and double-failure outcome review,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,survey_timing,climate_timing_gate,12,4,7,ihs2_household.NSDstat;ihs2_individ.NSDstat;sec_c.NSDstat;sec_a.NSDstat;sec_q1.NSDstat;sec_v.NSDstat;sec_z1.NSDstat,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks climate exposure lag-window construction,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,climate_geography,climate_geography_gate,12,12,12,sec_a.NSDstat;sec_f.NSDstat;sec_g.NSDstat;sec_h.NSDstat;sec_i.NSDstat;sec_j1.NSDstat;sec_j2.NSDstat;sec_k.NSDstat;sec_l.NSDstat;sec_m1.NSDstat,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_missing_documentation,blocked_no_documentation_candidate,ready_for_manual_raw_value_review_schema_evidence_available,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
3,core_replacement_primary,Malawi,2004-2005,MWI_2004_IHS-II_v01_M,Second Integrated Household Survey 2004-2005,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_missing_documentation,blocked_no_documentation_candidate,blocked_archive_or_direct_file_preflight_not_ready,unblocks final raw-value promotion decision,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",household_person_keys,merge_key_gate,12,12,12,sect1_plantingw2;sect1_harvestw2;secta10_harvestw2;sect11a_plantingw2;sect11a1_plantingw2;sect12_plantingw2;HHTrack;secta_harvestw2;secta_plantingw2;sect2_plantingw2,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",weights_and_design,survey_design_gate,12,12,4,cons_agg_wave2_visit1;cons_agg_wave2_visit2;HHTrack;secta_harvestw2,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",consumption_or_income,financial_denominator_gate,12,12,4,cons_agg_wave2_visit1;cons_agg_wave2_visit2;sect8e_plantingw2;sect8a_plantingw2,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",oop_health_expenditure,financial_outcome_gate,6,6,1,sect4a_harvestw2,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",health_need_and_access,access_outcome_gate,12,9,3,sect4a_harvestw2;secta7_harvestw2;sect4b_harvestw2,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",survey_timing,climate_timing_gate,12,12,1,secta_harvestw2,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",climate_geography,climate_geography_gate,12,4,5,NGA_HouseholdGeovars_Y2;cons_agg_wave2_visit1;cons_agg_wave2_visit2;HHTrack;secta_harvestw2,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
4,core_selected_lsms_isa_aligned,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",household_person_keys,merge_key_gate,12,12,12,sect11a_plantingw3;sect1_plantingw3;sect11a1_plantingw3;sect12_plantingw3;sect1_harvestw3;secta10_harvestw3;sect7a_plantingw3;sect7b_plantingw3;sect10b_harvestw3;HHTrack,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",weights_and_design,survey_design_gate,12,12,5,sectc1_harvestw3;sectc2_harvestw3;cons_agg_wave3_visit1;cons_agg_wave3_visit2;HHTrack,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",consumption_or_income,financial_denominator_gate,12,12,3,cons_agg_wave3_visit1;cons_agg_wave3_visit2;sect8a_plantingw3,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",oop_health_expenditure,financial_outcome_gate,6,6,1,sect4a_harvestw3,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
