download_priority_order,queue_role,country,wave,idno,survey_name,requirement,requirement_role,candidate_variable_rows,strong_candidate_variable_rows,candidate_file_rows,top_file_names,required_checks,acceptance_rule,raw_package_status,archive_preflight_status,current_verification_status,promotion_effect_if_passed,fill_raw_file_or_archive_member_used,fill_raw_variables_verified,fill_value_label_pass,fill_unit_or_recall_pass,fill_missing_code_pass,fill_skip_pattern_pass,fill_merge_key_or_level_pass,fill_accept_requirement,review_notes
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",health_need_and_access,access_outcome_gate,12,8,2,sect4a_harvestw3;sect3_plantingw3,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",survey_timing,climate_timing_gate,12,12,1,secta_harvestw3,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",climate_geography,climate_geography_gate,12,12,6,NGA_HouseholdGeovars_Y3;sectc1_harvestw3;sectc2_harvestw3;cons_agg_wave3_visit1;cons_agg_wave3_visit2;sect1_harvestw3,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
5,core_selected_lsms_isa_aligned,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",household_person_keys,merge_key_gate,12,12,12,secta7_harvestw1;secta8_harvestw1;secta9a1_harvestw1;secta9a2_harvestw1;secta9b1_harvestw1;secta9b2_harvestw1;secta10_harvestw1;secta41_harvestw1;secta42_harvestw1;sectaa_harvestw1,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",weights_and_design,survey_design_gate,12,4,8,cons_agg_wave1_visit1;cons_agg_wave1_visit2;NGA_HouseholdGeovariables_Y1;secta7_harvestw1;secta8_harvestw1;secta9a1_harvestw1;secta9a2_harvestw1;secta9b1_harvestw1,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",consumption_or_income,financial_denominator_gate,12,12,2,cons_agg_wave1_visit1;cons_agg_wave1_visit2,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",oop_health_expenditure,financial_outcome_gate,5,5,1,sect4a_harvestw1,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",health_need_and_access,access_outcome_gate,12,8,3,sect4a_harvestw1;sect4b_harvestw1;sect3a_harvestw1,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",survey_timing,climate_timing_gate,12,12,2,sectc_plantingw1;secta_harvestw1,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",climate_geography,climate_geography_gate,12,12,3,NGA_HouseholdGeovariables_Y1;cons_agg_wave1_visit1;cons_agg_wave1_visit2,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
6,core_selected_lsms_isa_aligned,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",household_person_keys,merge_key_gate,12,12,11,SEC_B_C_D_E1_F_G1_U_Swahili_Labels;Agriculture SEC_1_ALL_Swahili_Labels;SEC_2A_Swahili_Labels;SEC_2B_Swahili_Labels;SEC_B_C_D_E1_F_G1_U_English_Labels;SEC_2A_English_Labels;SEC_2B_English_Labels;SEC_A_T_Swahili_Labels;SEC_A_T_English_Labels;SEC_N_Swahili_Labels,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",weights_and_design,survey_design_gate,12,12,7,nps_weights_oct2010;SEC_A_T_English_Labels;TZY1.HH.Consumption;SEC_A_T_Swahili_Labels;SECTA1A2_Swahili_Labels;SECTCB_Swahili_Labels;SECTCEFG,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",consumption_or_income,financial_denominator_gate,12,12,3,TZY1.HH.Consumption;SEC_L_Swahili_Labels;SEC_M_Swahili_Labels,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",oop_health_expenditure,financial_outcome_gate,12,12,2,SEC_B_C_D_E1_F_G1_U_English_Labels;SEC_B_C_D_E1_F_G1_U_Swahili_Labels,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",health_need_and_access,access_outcome_gate,12,0,2,SEC_B_C_D_E1_F_G1_U_English_Labels;SEC_I_English_Labels,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",survey_timing,climate_timing_gate,12,3,5,SECTA1A2_English_Labels;TZY1.HH.Consumption;SEC_A_T_Swahili_Labels;SEC_R_Swahili_Labels;SEC_A_T_English_Labels,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",climate_geography,climate_geography_gate,12,12,9,HH.Geovariables_Y1;SEC_A_T_Swahili_Labels;SEC_A_T_English_Labels;SECTA1A2_Swahili_Labels;SECTCB_Swahili_Labels;SECTCEFG;SECTCH;SECTCI;SECTCJ_S,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
7,core_selected_lsms_isa_aligned,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",household_person_keys,merge_key_gate,12,12,11,HH_SEC_B;AG_SEC10B;AG_SEC7A;AG_SEC7B;TZY2.HH.Consumption;FS_J1;FS_J3;FS_C1;FS_E1;FS_E2,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",weights_and_design,survey_design_gate,12,12,11,TZY1.HH.Consumption;TZY2.HH.Consumption;HH_SEC_A;Plot.Geovariables_Y2;HH.Geovariables_Y2;COMSEC_CA;COMSEC_CB;COMSEC_CD;COMSEC_CE;COMSEC_CF,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",consumption_or_income,financial_denominator_gate,12,12,3,TZY1.HH.Consumption;TZY2.HH.Consumption;HH_SEC_L,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",oop_health_expenditure,financial_outcome_gate,8,8,1,HH_SEC_D,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",health_need_and_access,access_outcome_gate,12,2,6,HH_SEC_D;FS_H2;FS_N2;HH_SEC_G;TZY1.HH.Consumption;TZY2.HH.Consumption,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",survey_timing,climate_timing_gate,12,4,6,TZY1.HH.Consumption;TZY2.HH.Consumption;HH_SEC_A;HH_SEC_C;HH_SEC_D;HH_SEC_E1,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",climate_geography,climate_geography_gate,12,12,6,TZY2.EA.Offsets;Plot.Geovariables_Y2;TZY1.HH.Consumption;TZY2.HH.Consumption;HH.Geovariables_Y2;HH_SEC_A,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
8,core_selected_lsms_isa_aligned,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",household_person_keys,merge_key_gate,12,12,11,HH_SEC_B.NSDstat;AG_SEC_01.NSDstat;AG_SEC_2A.NSDstat;AG_SEC_2B.NSDstat;LF_NETWORK.NSDstat;LF_SEC_01.NSDstat;AG_SEC_08.NSDstat;AG_SEC_11.NSDstat;AG_SEC_12A.NSDstat;AG_SEC_12B.NSDstat,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",weights_and_design,survey_design_gate,12,12,6,HH_SEC_A.NSDstat;Y3_weights.NSDstat;AG_SEC_A.NSDstat;LF_SEC_A.NSDstat;COM_SEC_CG.NSDstat;COM_SEC_CD.NSDstat,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",consumption_or_income,financial_denominator_gate,12,12,2,HH_SEC_K.NSDstat;HH_SEC_L.NSDstat,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",oop_health_expenditure,financial_outcome_gate,12,12,1,HH_SEC_D.NSDstat,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",health_need_and_access,access_outcome_gate,12,2,6,HH_SEC_D.NSDstat;HH_SEC_G.NSDstat;ConsumptionNPS3.NSDstat;LF_SEC_13B.NSDstat;AG_SEC_11.NSDstat;COM_SEC_CB.NSDstat,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",survey_timing,climate_timing_gate,12,12,5,AG_SEC_A.NSDstat;HH_SEC_A.NSDstat;LF_SEC_A.NSDstat;AG_SEC_12A.NSDstat;COM_SEC_A1A2.NSDstat,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",climate_geography,climate_geography_gate,12,12,5,AG_SEC_2A.NSDstat;AG_SEC_A.NSDstat;HH_SEC_A.NSDstat;LF_SEC_A.NSDstat;COM_SEC_A1A2.NSDstat,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
9,core_selected_lsms_isa_aligned,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
10,core_replacement_primary,Uganda,2019-2020,UGA_2019_UNPS_v03_M,National Panel Survey 2019-2020,household_person_keys,merge_key_gate,12,12,12,GSEC2.NSDstat;GSEC15C.NSDstat;GSEC15D.NSDstat;GSEC17_1.NSDstat;GSEC19.NSDstat;GSEC1.NSDstat;GSEC7_1.NSDstat;GSEC7_2.NSDstat;GSEC9.NSDstat;GSEC10_1.NSDstat,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
