download_priority_order,queue_role,country,wave,idno,survey_name,requirement,requirement_role,candidate_variable_rows,strong_candidate_variable_rows,candidate_file_rows,top_file_names,required_checks,acceptance_rule,raw_package_status,archive_preflight_status,current_verification_status,promotion_effect_if_passed,fill_raw_file_or_archive_member_used,fill_raw_variables_verified,fill_value_label_pass,fill_unit_or_recall_pass,fill_missing_code_pass,fill_skip_pattern_pass,fill_merge_key_or_level_pass,fill_accept_requirement,review_notes
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,household_person_keys,merge_key_gate,12,12,12,HH_MOD_B;AG_MOD_J;AG_MOD_B1;AG_MOD_C;AG_MOD_I1;AG_MOD_O1;AG_MOD_O2;HH_METADATA;HH_MOD_G3;ag_mod_e3,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,weights_and_design,survey_design_gate,12,12,12,HH_MOD_A_FILT;IHS4 Consumption Aggregate;com_ch;COM_CA;COM_CB;COM_CC;COM_CD;COM_CE;COM_CF1;COM_CF2,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,consumption_or_income,financial_denominator_gate,12,12,5,HH_MOD_G1;HH_MOD_K1;HH_MOD_K2;HH_MOD_I1;HH_MOD_I2,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,oop_health_expenditure,financial_outcome_gate,10,10,1,HH_MOD_D,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,health_need_and_access,access_outcome_gate,12,8,3,COM_CD;HH_MOD_D;AG_MOD_D,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,survey_timing,climate_timing_gate,12,12,3,COM_CA;HH_MOD_A_FILT;HH_METADATA,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,climate_geography,climate_geography_gate,12,12,7,HH_MOD_A_FILT;IHS4 Consumption Aggregate;AG_MOD_J;AG_MOD_B1;AG_MOD_C;AG_MOD_I1;AG_MOD_O1,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
15,replacement_backup_wave,Malawi,2016-2017,MWI_2016_IHS-IV_v04_M,Fourth Integrated Household Survey 2016-2017,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,household_person_keys,merge_key_gate,12,12,12,HouseholdGeovariables.NSDstat;HH_MOD_A_FILT.NSDstat;HH_MOD_H.NSDstat;HH_MOD_I1.NSDstat;HH_MOD_I2.NSDstat;HH_MOD_J.NSDstat;HH_MOD_K.NSDstat;HH_MOD_L.NSDstat;HH_MOD_M.NSDstat;HH_MOD_N1.NSDstat,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,weights_and_design,survey_design_gate,12,12,11,Round 1 (2010) Consumption Aggregate.NSDstat;HouseholdGeovariables.NSDstat;HH_MOD_A_FILT.NSDstat;HH_MOD_H.NSDstat;HH_MOD_I1.NSDstat;HH_MOD_I2.NSDstat;HH_MOD_J.NSDstat;HH_MOD_K.NSDstat;HH_MOD_L.NSDstat;HH_MOD_M.NSDstat,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,consumption_or_income,financial_denominator_gate,12,12,3,Round 1 (2010) Consumption Aggregate.NSDstat;ihs3fc2M_consumption.NSDstat;HH_MOD_T.NSDstat,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,oop_health_expenditure,financial_outcome_gate,5,4,1,HH_MOD_D.NSDstat,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,health_need_and_access,access_outcome_gate,12,11,2,COM_CD.NSDstat;HH_MOD_D.NSDstat,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,survey_timing,climate_timing_gate,12,12,6,HH_MOD_A_FILT.NSDstat;COM_CA.NSDstat;Round 1 (2010) Consumption Aggregate.NSDstat;AG_MOD_B.NSDstat;AG_MOD_G.NSDstat;AG_MOD_M.NSDstat,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,climate_geography,climate_geography_gate,12,12,10,HouseholdGeovariables.NSDstat;PlotGeovariables.NSDstat;HH_MOD_A_FILT.NSDstat;HH_MOD_H.NSDstat;HH_MOD_I1.NSDstat;HH_MOD_I2.NSDstat;HH_MOD_J.NSDstat;HH_MOD_K.NSDstat;HH_MOD_L.NSDstat;HH_MOD_M.NSDstat,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
16,replacement_backup_wave,Malawi,2010-2011,MWI_2010_IHS-III_v01_M,Third Integrated Household Survey 2010-2011,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,household_person_keys,merge_key_gate,12,12,11,UNPS 2011-12 Consumption Aggregate.NSDstat;GSEC2.NSDstat;GSEC1.NSDstat;GSEC3.NSDstat;GSEC4.NSDstat;GSEC5.NSDstat;GSEC6A.NSDstat;GSEC6B.NSDstat;GSEC6C.NSDstat;GSEC8.NSDstat,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,weights_and_design,survey_design_gate,12,0,4,AGSEC2B.NSDstat;GSEC1.NSDstat;AGSEC2A.NSDstat;CSEC1.NSDstat,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,consumption_or_income,financial_denominator_gate,12,12,4,UNPS 2011-12 Consumption Aggregate.NSDstat;GSEC15BB.NSDstat;GSEC15B.NSDstat;GSEC15C.NSDstat,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,oop_health_expenditure,financial_outcome_gate,5,3,3,GSEC5.NSDstat;GSEC6A.NSDstat;AGSEC7B.NSDstat,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,health_need_and_access,access_outcome_gate,12,12,9,CSEC4n.NSDstat;CSEC4ab.NSDstat;CSEC4l.NSDstat;CSEC2b.NSDstat;CSEC4c.NSDstat;CSEC4d.NSDstat;CSEC4e.NSDstat;CSEC4f.NSDstat;CSEC4k.NSDstat,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,survey_timing,climate_timing_gate,12,12,4,CSEC1.NSDstat;AGSEC1.NSDstat;AGSEC9.NSDstat;CSEC3i.NSDstat,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,climate_geography,climate_geography_gate,12,12,1,CSEC1.NSDstat,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
17,replacement_backup_wave,Uganda,2011-2012,UGA_2011_UNPS_v02_M,National Panel Survey 2011-2012,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,household_person_keys,merge_key_gate,12,12,11,GSEC2;GSEC1;GSEC2B;GSEC4;GSEC5;GSEC6_1;GSEC6_3;GSEC6_5;GSEC6_6;GSEC7_1,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,weights_and_design,survey_design_gate,12,0,7,WSEC1A;GSEC1;GSEC6_6;GSEC12_2;GSEC15A;WSEC5;CSEC1A,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,consumption_or_income,financial_denominator_gate,12,8,4,pov2018_19;GSEC15E;GSEC7_2;GSEC15B,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,oop_health_expenditure,financial_outcome_gate,2,0,1,GSEC6_3,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,health_need_and_access,access_outcome_gate,12,12,6,CSEC4L;CSEC4B;CSEC2B;CSEC4C;CSEC4D;CSEC4F,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,survey_timing,climate_timing_gate,12,12,4,CSEC1B;GSEC12_2;WSEC1A;GSEC1,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,climate_geography,climate_geography_gate,12,12,4,WSEC1A;GSEC1;pov2018_19;AGSEC1,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
18,replacement_backup_wave,Uganda,2018-2019,UGA_2018_UNPS_v02_M,Uganda National Panel Survey 2018-2019,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,household_person_keys,merge_key_gate,12,12,12,unps_geovars_2015_16;gsec2;gsec3;gsec4;gsec5;gsec6_1;gsec6_3;gsec8;gsec15bb_3;WSEC1A,confirm household/person IDs; module key cardinality; duplicate keys; household-person join path; panel/wave IDs where relevant,"At least one household key and all needed person/module keys are raw-value verified, unique at the expected level, and joinable across required files.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks household/person merge key gate,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,weights_and_design,survey_design_gate,12,3,4,gsec1;AGSEC1;gsec2;CSEC1A,confirm household/person weights; PSU/cluster; strata; sample domains; positive/nonmissing weight distribution; documentation source,Weights and design variables are raw-value verified and documented well enough for descriptive and model-weight sensitivity checks.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks weighted prevalence and survey-design gate,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,consumption_or_income,financial_denominator_gate,12,7,3,pov2015_16;AGSEC1;gsec1,confirm total consumption or income aggregate; currency; period; household level; zero/missing semantics; survey-team aggregate preference,"A household-level total consumption/income denominator is verified with unit, period, and missing semantics.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHE10/CHE25 denominator review,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,oop_health_expenditure,financial_outcome_gate,3,1,2,gsec5;AGSEC7B,confirm OOP health expenditure variables; payer scope; service/drug categories; recall periods; zero vs missing; aggregation policy,OOP health spending inputs are raw-value verified with recall period and aggregation policy documented.,blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks financial-protection outcome construction review,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,health_need_and_access,access_outcome_gate,12,12,5,CSEC4B_1;CSEC4M;gsec5;CSEC2B_1;CSEC4A_1,confirm illness/need denominator; care sought; care not sought; cost/distance/supply barriers; skip pattern; person vs household level,"Need/access variables are raw-value verified with denominator, skip pattern, and barrier coding documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks forgone-care and double-failure outcome review,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,survey_timing,climate_timing_gate,12,8,9,CSEC6A_1;CSEC6F_1;gsec1;WSEC5;CSEC3I;CSEC4M;GSEC16;gsec2;gsec3,confirm interview date/month/year or fieldwork window; visit/season module; valid ranges; missing dates; usable lag-window anchor,"Survey timing is verified at month or date resolution, or a defensible fieldwork window is documented.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks climate exposure lag-window construction,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,climate_geography,climate_geography_gate,12,11,4,AGSEC2B;gsec1;AGSEC1;pov2015_16,confirm GPS/cluster/EA/admin variables; coordinate quality; displacement/suppression; admin codes; rural/urban; boundary crosswalk path,"A geography route is raw-value verified and can support point, cluster, EA, or admin climate linkage with quality caveats.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks CHIRPS/ERA5 linkage route review,,,,,,,,,
19,replacement_backup_wave,Uganda,2015-2016,UGA_2015_UNPS_v02_M,National Panel Survey 2015-2016,missing_codes_units_recall_skip_patterns,documentation_semantics_gate,0,0,0,,confirm value labels; missing/refused/don't-know codes; skip universes; units; recall periods; valid ranges; questionnaire text,"Critical variables have documented missing codes, units, recall periods, and skip patterns from raw metadata and questionnaires.",blocked_no_original_package,blocked_no_original_archive_or_direct_files,blocked_no_original_package,unblocks final raw-value promotion decision,,,,,,,,,
