acquisition_batch_rank,batch_role,country,wave,idno,survey_name,official_url,local_target_folder,folder_exists,file_count,raw_tabular_file_count,archive_file_count,documentation_file_count,priority_expected_file_rows,priority_expected_files_present,priority_expected_files_not_present,required_concept_rows,required_concepts_unverified,access_gate_detected,direct_raw_route_status,manual_action_status,current_gate_status,next_action,promotion_blockers,handoff_readme,post_download_commands
1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,Socio-Economic Panel Survey 2021-2022,https://microdata.worldbank.org/catalog/6161/get-microdata,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
2,priority_10_wave_batch,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,Socioeconomic Survey 2018-2019,https://microdata.worldbank.org/catalog/3823/get-microdata,temp/raw_downloads/ETH_2018_ESS_v04_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/ETH_2018_ESS_v04_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
3,priority_10_wave_batch,Malawi,2007-2009,MWI_2007-2009_MTM_v01_M,"Marriage Transitions in Malawi 2007-2009, Panel Data",https://microdata.worldbank.org/catalog/3462/get-microdata,temp/raw_downloads/MWI_2007-2009_MTM_v01_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/MWI_2007-2009_MTM_v01_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
4,priority_10_wave_batch,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,"General Household Survey, Panel  2012-2013, Wave 2",https://microdata.worldbank.org/catalog/1952/get-microdata,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
5,priority_10_wave_batch,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,"General Household Survey, Panel  2015-2016, Wave 3",https://microdata.worldbank.org/catalog/2734/get-microdata,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
6,priority_10_wave_batch,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,"General Household Survey, Panel 2010-2011, Wave 1",https://microdata.worldbank.org/catalog/1002/get-microdata,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,"National Panel Survey 2008-2009, Wave 1",https://microdata.worldbank.org/catalog/76/get-microdata,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,"National Panel Survey 2010-2011, Wave 2",https://microdata.worldbank.org/catalog/1050/get-microdata,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
9,priority_10_wave_batch,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,"National Panel Survey 2012-2013, Wave 3",https://microdata.worldbank.org/catalog/2252/get-microdata,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
10,priority_10_wave_batch,Uganda,2014,UGA_2014_SAGE-EL_v01_M,"Social Assistance Grants for Empowerment  Programme 2014, Endline: Impact After Two Years of Programme Operations",https://microdata.worldbank.org/catalog/2654/get-microdata,temp/raw_downloads/UGA_2014_SAGE-EL_v01_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/UGA_2014_SAGE-EL_v01_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,Survey of Living Conditions 1997,https://microdata.worldbank.org/catalog/2368/get-microdata,temp/raw_downloads/JAM_1997_SLC_v01_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/JAM_1997_SLC_v01_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
12,sixth_country_backup_candidate,Kyrgyz Republic,1993,KGZ_1993_KMPS_v01_M,Multipurpose Poverty Survey 1993,https://microdata.worldbank.org/catalog/280/get-microdata,temp/raw_downloads/KGZ_1993_KMPS_v01_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/KGZ_1993_KMPS_v01_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
13,sixth_country_backup_candidate,Nepal,2010-2011,NPL_2010_LSS-III_v01_M,"Living Standards Survey 2010-2011, Third Round",https://microdata.worldbank.org/catalog/1000/get-microdata,temp/raw_downloads/NPL_2010_LSS-III_v01_M/,1,1,0,0,1,12,0,12,13,13,1,no_direct_raw_route_access_gate_detected,manual_account_or_terms_required,blocked_manual_raw_package_required,"Complete official login/register/terms workflow, download the complete original raw package plus documentation, and place unchanged files in the target folder.",complete original raw package absent; 12 priority metadata-derived file targets not present; 13 required concepts lack raw value/key verification; manual_account_or_terms_required; CHIRPS/ERA5 climate-linkage route not accepted; do not write to data/ until all promotion gates pass,temp/raw_downloads/NPL_2010_LSS-III_v01_M/_PRIORITY_RAW_INTAKE_HANDOFF.md,python script/17_audit_raw_downloads.py; python script/03_inspect_raw_schemas.py; python script/29_build_raw_variable_verification_protocol.py; python script/33_build_harmonization_recipe_gate.py; python script/121_build_country_wave_promotion_registry.py; python script/122_build_priority_promotion_acquisition_plan.py; python script/123_probe_priority_official_raw_access.py; python script/124_build_priority_raw_intake_gate.py; python script/36_build_direct_read_audit_bundle.py; python script/14_validate_workspace.py
