model,outcome,specs,median_coef,min_coef,max_coef,share_negative,share_positive,person_sig_specs,state_sig_specs,min_cell_persons_min
main_bandwidth,direct_purchase,5,0.0198,0.0109,0.0208,0.0000,1.0000,0,0,3793
main_bandwidth,market_or_subsidy,5,0.0185,0.0124,0.0202,0.0000,1.0000,0,0,3793
main_bandwidth,source_employer_related,5,0.0308,0.0301,0.0360,0.0000,1.0000,0,0,3793
main_bandwidth,uninsured,5,-0.0260,-0.0283,-0.0255,1.0000,0.0000,1,2,3793
lag_nonemployer_bandwidth,market_or_subsidy,5,0.0739,0.0667,0.0869,0.0000,1.0000,5,5,1424
lag_nonemployer_bandwidth,source_employer_related,5,-0.0096,-0.0112,-0.0082,1.0000,0.0000,0,0,1424
lag_nonemployer_bandwidth,uninsured,5,-0.0457,-0.0485,-0.0361,1.0000,0.0000,0,0,1424
main_donut_bw050,direct_purchase,4,0.0308,0.0117,0.0323,0.0000,1.0000,0,0,4445
main_donut_bw050,market_or_subsidy,4,0.0278,0.0052,0.0314,0.0000,1.0000,0,0,4445
main_donut_bw050,source_employer_related,4,0.0270,0.0103,0.0298,0.0000,1.0000,0,0,4445
main_donut_bw050,uninsured,4,-0.0271,-0.0330,-0.0197,1.0000,0.0000,1,1,4445
lag_nonemployer_donut_bw050,market_or_subsidy,4,0.0541,0.0090,0.0844,0.0000,1.0000,1,1,1612
lag_nonemployer_donut_bw050,source_employer_related,4,-0.0112,-0.0183,-0.0032,1.0000,0.0000,0,1,1612
lag_nonemployer_donut_bw050,uninsured,4,-0.0334,-0.0598,-0.0259,1.0000,0.0000,0,0,1612
main_annual_fpl,direct_purchase,3,-0.0129,-0.0189,-0.0020,1.0000,0.0000,0,0,1291
main_annual_fpl,market_or_subsidy,3,-0.0129,-0.0196,-0.0015,1.0000,0.0000,0,0,1291
main_annual_fpl,source_employer_related,3,0.0243,-0.0053,0.0275,0.3333,0.6667,0,0,1291
main_annual_fpl,uninsured,3,-0.0349,-0.0424,-0.0204,1.0000,0.0000,0,0,1291
main_post_apr2021,direct_purchase,1,0.0263,0.0263,0.0263,0.0000,1.0000,0,0,5300
main_post_apr2021,market_or_subsidy,1,0.0256,0.0256,0.0256,0.0000,1.0000,0,0,5300
main_post_apr2021,source_employer_related,1,0.0291,0.0291,0.0291,0.0000,1.0000,0,0,5300
main_post_apr2021,uninsured,1,-0.0318,-0.0318,-0.0318,1.0000,0.0000,1,0,5300
lag_nonemployer_post_apr2021,direct_purchase,1,0.0808,0.0808,0.0808,0.0000,1.0000,1,1,1976
lag_nonemployer_post_apr2021,market_or_subsidy,1,0.0811,0.0811,0.0811,0.0000,1.0000,1,1,1976
lag_nonemployer_post_apr2021,source_employer_related,1,-0.0118,-0.0118,-0.0118,1.0000,0.0000,1,0,1976
lag_nonemployer_post_apr2021,uninsured,1,-0.0567,-0.0567,-0.0567,1.0000,0.0000,0,0,1976
placebo_thresholds,market_or_subsidy,4,-0.0017,-0.0471,0.0181,0.5000,0.5000,1,1,4913
placebo_thresholds,uninsured,4,0.0004,-0.0255,0.0058,0.5000,0.5000,0,0,4913
pre_arpa_fake_policy,market_or_subsidy,2,0.0007,0.0002,0.0011,0.0000,1.0000,0,0,3147
pre_arpa_fake_policy,source_employer_related,2,0.0162,0.0004,0.0320,0.0000,1.0000,0,0,3147
pre_arpa_fake_policy,uninsured,2,-0.0005,-0.0138,0.0128,0.5000,0.5000,0,0,3147
lag_current_employer_bw050,market_or_subsidy,1,0.0136,0.0136,0.0136,0.0000,1.0000,1,0,3434
lag_current_employer_bw050,source_employer_related,1,-0.0007,-0.0007,-0.0007,1.0000,0.0000,0,0,3434
lag_current_employer_bw050,uninsured,1,-0.0011,-0.0011,-0.0011,1.0000,0.0000,0,0,3434
