sample,inv_col,outcome,coef_invol_x_subsidy,se_hc1,t_hc1,se_person_cluster,t_person_cluster,n_events,n_persons,n_clusters,n_states,treated_events,treated_persons,treated_positive_outcomes,weighted_mean
aprsep_exclude2020_all,involuntary,former_employer_private_m0_3,-0.007150844394421178,0.014190515913241388,-0.5039171541147855,0.01429839068251882,-0.5001153313822781,6322,5630,5630,49,296,283,13,0.04321844807276718
aprsep_exclude2020_all,involuntary,former_premium_all_paid_m0_3,0.0024680349985401265,0.0064833350498092945,0.3806736779109886,0.006715640528784901,0.36750552504433737,6322,5630,5630,49,296,283,3,0.011370206831325043
aprsep_exclude2020_all,involuntary,former_premium_none_paid_m0_3,-0.00027012180098657905,0.010399591576664263,-0.02597427014275328,0.010382605112673218,-0.026016765354666425,6322,5630,5630,49,296,283,4,0.009465779096671595
aprsep_exclude2020_all,involuntary,employer_related_private_m0_3,0.0021292005838451705,0.023977134196349923,0.08880129570152308,0.02377293299064033,0.08956406787010507,6322,5630,5630,49,296,283,163,0.589423829372344
aprsep_exclude2020_all,involuntary,current_employer_private_m0_3,-0.010008505581774815,0.01959618512312521,-0.5107374480742124,0.019379314239252002,-0.5164530312173276,6322,5630,5630,49,296,283,140,0.5344765424489352
aprsep_exclude2020_all,involuntary,private_m0_3,-0.005144706854372425,0.019502050000379124,-0.2638033875552781,0.018662062322124178,-0.2756772946939145,6322,5630,5630,49,296,283,188,0.6777664686948357
aprsep_exclude2020_all,involuntary,uninsured_m0_3,-0.007442752292551712,0.016406600443312748,-0.4536437830778858,0.016061387149271366,-0.4633941155505586,6322,5630,5630,49,296,283,55,0.1714926795205726
aprsep_exclude2020_all,involuntary,any_coverage_m0_3,0.00744275229238587,0.016406600443314365,0.4536437830677328,0.016061387149273257,0.4633941155401785,6322,5630,5630,49,296,283,240,0.8285073204794274
aprsep_exclude2020_all,involuntary,direct_purchase_m0_3,0.008241541236072349,0.02832570108067471,0.29095630193228167,0.02901146165429889,0.28407880079531,6322,5630,5630,49,296,283,56,0.14810716422808046
aprsep_exclude2020_all,involuntary,marketplace_flag_m0_3,0.012730482066321935,0.026940032840339627,0.4725488696234806,0.027690316900035778,0.4597449033277581,6322,5630,5630,49,296,283,47,0.1224913809148444
aprsep_exclude2020_all,involuntary,market_or_subsidy_m0_3,0.005805892217037924,0.028359867270774566,0.2047221223429708,0.029038993924427523,0.19993434456260634,6322,5630,5630,49,296,283,56,0.14917338224923918
aprsep_exclude2020_all,involuntary,public_m0_3,0.008283563315752404,0.020128035112188566,0.41154356446528045,0.019646262010148022,0.4216355921280922,6322,5630,5630,49,296,283,63,0.18628479991566266
aprsep_exclude2020_all,involuntary,medicaid_m0_3,-0.002414622737196087,0.020009298438718973,-0.12067503239012488,0.01963497280532488,-0.12297560893699108,6322,5630,5630,49,296,283,54,0.16290495500906207
aprsep_exclude2020_all,involuntary,oop_any_m0_3,-0.031181101896438402,0.039525576374601704,-0.7888841797250733,0.040427781459138175,-0.7712790752060998,6322,5630,5630,49,296,283,186,0.6404380731044205
aprsep_exclude2020_all,involuntary,doctor_any_m0_3,-0.04480562283067424,0.03673593066322865,-1.2196675576678138,0.03814449774595565,-1.1746287270337659,6322,5630,5630,49,296,283,206,0.7471273146510092
aprsep_exclude2020_all,involuntary,former_employer_private_m1_3,-0.0035450920485766762,0.014292092035532635,-0.2480457052587514,0.014356026398342901,-0.24694103717905408,6309,5630,5617,49,296,283,12,0.04026268175613685
aprsep_exclude2020_all,involuntary,uninsured_m1_3,-0.012206234167201936,0.020342952010346575,-0.600022757807901,0.019839897645224685,-0.6152367509889793,6309,5630,5617,49,296,283,58,0.17974465002952508
aprsep_exclude2020_all,involuntary,direct_purchase_m1_3,0.012899089689419765,0.028723274257292517,0.44908145129536653,0.029414736500538004,0.43852474045395023,6309,5630,5617,49,296,283,57,0.14931455043823422
aprsep_exclude2020_all,involuntary,market_or_subsidy_m1_3,0.010137398662509253,0.028776502254424623,0.3522804325862969,0.02946055582396551,0.3441007265132012,6309,5630,5617,49,296,283,57,0.1504163011504724
aprsep_exclude2020_all,involuntary_noseason,former_employer_private_m0_3,-0.011827365959503526,0.016066669830648674,-0.7361429645452551,0.016247502476892328,-0.7279497865179434,5651,5120,5120,49,196,191,9,0.044029646323874454
aprsep_exclude2020_all,involuntary_noseason,former_premium_all_paid_m0_3,-0.0012380726947347452,0.007387959492024789,-0.16757978925997488,0.007723622435543417,-0.16029689502133687,5651,5120,5120,49,196,191,1,0.011783973976238515
aprsep_exclude2020_all,involuntary_noseason,former_premium_none_paid_m0_3,-0.00106791374793507,0.011527925346863095,-0.0926371151618937,0.01150758193771556,-0.09280088151577984,5651,5120,5120,49,196,191,3,0.009702924523980942
aprsep_exclude2020_all,involuntary_noseason,employer_related_private_m0_3,-0.010076647036367327,0.02787052301472822,-0.36155213273329345,0.027145603346087028,-0.37120733357432817,5651,5120,5120,49,196,191,100,0.5867470919914555
aprsep_exclude2020_all,involuntary_noseason,current_employer_private_m0_3,-0.01100601090398451,0.023882695266119053,-0.4608362155672638,0.023145150277446888,-0.4755212548656033,5651,5120,5120,49,196,191,86,0.5319606257094041
aprsep_exclude2020_all,involuntary_noseason,private_m0_3,-0.015410701314740656,0.02446217271668379,-0.6299808889923415,0.02361947684237814,-0.652457351938072,5651,5120,5120,49,196,191,116,0.6727839431727396
aprsep_exclude2020_all,involuntary_noseason,uninsured_m0_3,0.006504559580897354,0.021157020867950023,0.3074421309831417,0.020361515225787077,0.31945361181468357,5651,5120,5120,49,196,191,44,0.17669938105307145
aprsep_exclude2020_all,involuntary_noseason,any_coverage_m0_3,-0.00650455958114083,0.021157020867949832,-0.30744213099465256,0.0203615152257777,-0.3194536118267884,5651,5120,5120,49,196,191,151,0.8233006189469285
aprsep_exclude2020_all,involuntary_noseason,direct_purchase_m0_3,0.018931986075940266,0.03208919556852217,0.5899800771108005,0.03242771970820723,0.5838210717958288,5651,5120,5120,49,196,191,38,0.144320945832573
aprsep_exclude2020_all,involuntary_noseason,marketplace_flag_m0_3,0.022128864986371247,0.03053617121211564,0.7246771323312243,0.030960369797914146,0.714748083786199,5651,5120,5120,49,196,191,32,0.1196480068270753
aprsep_exclude2020_all,involuntary_noseason,market_or_subsidy_m0_3,0.017232164345974743,0.032105284439055075,0.5367391894217998,0.03243123237276062,0.5313447280667708,5651,5120,5120,49,196,191,38,0.1453119463358746
aprsep_exclude2020_all,involuntary_noseason,public_m0_3,-0.004656160013433219,0.023032557510127036,-0.20215557961316202,0.023046410354290912,-0.20203406699153514,5651,5120,5120,49,196,191,41,0.18659315703826246
aprsep_exclude2020_all,involuntary_noseason,medicaid_m0_3,-0.025499004389319985,0.023018356115694763,-1.1077682637785686,0.023121364200250967,-1.102833040839485,5651,5120,5120,49,196,191,34,0.16322496062450062
aprsep_exclude2020_all,involuntary_noseason,oop_any_m0_3,-0.027475272450431427,0.045591492583289386,-0.6026403369057919,0.04693835635972404,-0.5853479878985894,5651,5120,5120,49,196,191,122,0.6332168411361961
aprsep_exclude2020_all,involuntary_noseason,doctor_any_m0_3,-0.06525459452065996,0.043915884280019385,-1.485899591696236,0.04580681742694467,-1.4245607572438692,5651,5120,5120,49,196,191,132,0.7447267014678012
aprsep_exclude2020_all,involuntary_noseason,former_employer_private_m1_3,-0.005093588638226097,0.01613208183851284,-0.31574279682030537,0.016341835095123016,-0.31169012589939826,5640,5120,5109,49,196,191,8,0.04078067641501086
aprsep_exclude2020_all,involuntary_noseason,uninsured_m1_3,0.0022989149401184458,0.026649746837291752,0.08626404423855571,0.025547228998676598,0.08998686081521931,5640,5120,5109,49,196,191,47,0.1857739608066802
aprsep_exclude2020_all,involuntary_noseason,direct_purchase_m1_3,0.022024889737483573,0.03254883318490099,0.6766721747709424,0.032877243584224794,0.6699129043789908,5640,5120,5109,49,196,191,38,0.14585633684307495
aprsep_exclude2020_all,involuntary_noseason,market_or_subsidy_m1_3,0.020059260818020404,0.03258285814579241,0.6156384663452478,0.03289860611483355,0.609729808855821,5640,5120,5109,49,196,191,38,0.1468863766951611
aprsep_exclude2020_lag_current_employer,involuntary,former_employer_private_m0_3,-0.01691737486411666,0.007024886785925877,-2.4082060508092527,0.00703332194730341,-2.405317855612001,3462,3176,3176,48,151,147,0,0.00823161795524036
aprsep_exclude2020_lag_current_employer,involuntary,former_premium_all_paid_m0_3,-0.00782777114471652,0.004271558132617864,-1.8325329778244641,0.004271587718389245,-1.8325202853772278,3462,3176,3176,48,151,147,0,0.0014304027356199268
aprsep_exclude2020_lag_current_employer,involuntary,former_premium_none_paid_m0_3,-0.0033302375316444396,0.0032470264083771312,-1.0256268698808944,0.0032487380510212507,-1.0250865041573818,3462,3176,3176,48,151,147,0,0.002361242699512216
aprsep_exclude2020_lag_current_employer,involuntary,employer_related_private_m0_3,-0.002955199700364286,0.03019875686712186,-0.09785832288949899,0.02972314255823652,-0.09942420101017806,3462,3176,3176,48,151,147,134,0.9057408485750934
aprsep_exclude2020_lag_current_employer,involuntary,current_employer_private_m0_3,0.005153063820120374,0.030575993806314726,0.1685329952891387,0.030130106982862667,0.17102706681563798,3462,3176,3176,48,151,147,134,0.8996328194416406
aprsep_exclude2020_lag_current_employer,involuntary,private_m0_3,0.014463805668899099,0.027570862680596882,0.5246047552613603,0.02695605283381012,0.5365698664441556,3462,3176,3176,48,151,147,137,0.920602022540121
aprsep_exclude2020_lag_current_employer,involuntary,uninsured_m0_3,-0.014432404669932074,0.02314532169889459,-0.623556019557134,0.02262062605464469,-0.6380196832336862,3462,3176,3176,48,151,147,10,0.0613864353435568
aprsep_exclude2020_lag_current_employer,involuntary,any_coverage_m0_3,0.014432404669771304,0.023145321698896194,0.6235560195501447,0.02262062605464538,0.6380196832265596,3462,3176,3176,48,151,147,140,0.9386135646564432
aprsep_exclude2020_lag_current_employer,involuntary,direct_purchase_m0_3,0.0539576081690753,0.03219197641923478,1.6761197717837386,0.03196319777709383,1.6881167067627878,3462,3176,3176,48,151,147,13,0.04265975588759118
aprsep_exclude2020_lag_current_employer,involuntary,marketplace_flag_m0_3,0.043045027306401654,0.030866691758002617,1.3945461873231566,0.030661152974213277,1.4038946070489748,3462,3176,3176,48,151,147,9,0.032252095884997674
aprsep_exclude2020_lag_current_employer,involuntary,market_or_subsidy_m0_3,0.051789922655474926,0.03223972975522397,1.6064006444434646,0.03200941225555554,1.6179591878162738,3462,3176,3176,48,151,147,13,0.04295733378183566
aprsep_exclude2020_lag_current_employer,involuntary,public_m0_3,0.006268205946905168,0.03355162669992317,0.18682271363371844,0.033624342451403666,0.18641869223061933,3462,3176,3176,48,151,147,12,0.06031209241947412
aprsep_exclude2020_lag_current_employer,involuntary,medicaid_m0_3,0.003036030815633379,0.03146311284297752,0.09649492822866103,0.03136538784184721,0.09679557705270118,3462,3176,3176,48,151,147,10,0.04392268984695822
aprsep_exclude2020_lag_current_employer,involuntary,oop_any_m0_3,0.030899752255494545,0.05280991136258891,0.5851127460400217,0.053276555731600776,0.5799877982195925,3462,3176,3176,48,151,147,110,0.7215151536086191
aprsep_exclude2020_lag_current_employer,involuntary,doctor_any_m0_3,-0.06773744725732228,0.05002237120737321,-1.354143068838326,0.05207640498935585,-1.300732016182136,3462,3176,3176,48,151,147,108,0.78790971683907
aprsep_exclude2020_lag_current_employer,involuntary,former_employer_private_m1_3,-0.015077115280163164,0.007084308015917144,-2.1282410711515714,0.007097093130640922,-2.1244071343899056,3458,3176,3172,48,151,147,0,0.008480207602213068
aprsep_exclude2020_lag_current_employer,involuntary,uninsured_m1_3,-0.01887280112554484,0.030657103989541,-0.6156093912844312,0.029914179144008964,-0.6308981782414903,3458,3176,3172,48,151,147,13,0.0800815578978166
aprsep_exclude2020_lag_current_employer,involuntary,direct_purchase_m1_3,0.053772158512684076,0.03323957852573885,1.6177148116076732,0.033022097906129394,1.628368938446614,3458,3176,3172,48,151,147,14,0.04640812591876461
aprsep_exclude2020_lag_current_employer,involuntary,market_or_subsidy_m1_3,0.05088356434783886,0.03332967114383971,1.5266746595921221,0.033110313752187995,1.536788951281876,3458,3176,3172,48,151,147,14,0.04680543283032613
aprsep_exclude2020_lag_current_employer,involuntary_noseason,former_employer_private_m0_3,-0.022068713805703334,0.00860273280962076,-2.5653143360471526,0.00860708845586442,-2.5640161500451257,3101,2891,2891,48,96,93,0,0.008839256417504517
aprsep_exclude2020_lag_current_employer,involuntary_noseason,former_premium_all_paid_m0_3,-0.0089093629309439,0.004480498737857526,-1.9884757149165402,0.004481914083766323,-1.987847773167714,3101,2891,2891,48,96,93,0,0.0015944695022462694
aprsep_exclude2020_lag_current_employer,involuntary_noseason,former_premium_none_paid_m0_3,-0.003281247253747653,0.0035087871008912005,-0.9351514239533785,0.003517313071120075,-0.9328846160125155,3101,2891,2891,48,96,93,0,0.0025030711808188303
aprsep_exclude2020_lag_current_employer,involuntary_noseason,employer_related_private_m0_3,-0.006317666599739535,0.040287651821558086,-0.15681396939493322,0.0386847321226603,-0.1633116284664369,3101,2891,2891,48,96,93,82,0.8997506144508571
aprsep_exclude2020_lag_current_employer,involuntary_noseason,current_employer_private_m0_3,0.0046269546814765306,0.04084020715782021,0.11329410410668171,0.03930214952609946,0.11772777665516486,3101,2891,2891,48,96,93,82,0.8932785218588496
aprsep_exclude2020_lag_current_employer,involuntary_noseason,private_m0_3,0.0019739123554579074,0.038756869438263404,0.05093064491708217,0.037109796693260456,0.053191139034625634,3101,2891,2891,48,96,93,84,0.915213883066383
aprsep_exclude2020_lag_current_employer,involuntary_noseason,uninsured_m0_3,-0.004818764868008647,0.03260890214284847,-0.1477745201877476,0.03114233447019893,-0.15473357890430062,3101,2891,2891,48,96,93,9,0.06518256261498165
aprsep_exclude2020_lag_current_employer,involuntary_noseason,any_coverage_m0_3,0.004818764868099679,0.03260890214284781,0.14777452019054219,0.031142334470201778,0.15473357890720954,3101,2891,2891,48,96,93,86,0.9348174373850183
aprsep_exclude2020_lag_current_employer,involuntary_noseason,direct_purchase_m0_3,0.05560895064543881,0.03723904803122169,1.4932967834949906,0.03707211399475672,1.50002103072147,3101,2891,2891,48,96,93,8,0.042401219125837074
aprsep_exclude2020_lag_current_employer,involuntary_noseason,marketplace_flag_m0_3,0.042290767732855644,0.035917437188643875,1.1774439114555435,0.03572871145804665,1.183663390226493,3101,2891,2891,48,96,93,6,0.032974344254215374
aprsep_exclude2020_lag_current_employer,involuntary_noseason,market_or_subsidy_m0_3,0.05361324237349342,0.0372785252457153,1.4381803469989896,0.037108941895302325,1.4447526562399884,3101,2891,2891,48,96,93,8,0.042732929115688184
aprsep_exclude2020_lag_current_employer,involuntary_noseason,public_m0_3,-0.005569073257975791,0.04013801205278509,-0.13874810866696535,0.040446272983329284,-0.13769064111966986,3101,2891,2891,48,96,93,7,0.06236561292593032
aprsep_exclude2020_lag_current_employer,involuntary_noseason,medicaid_m0_3,-0.00843249627977452,0.03724957258787807,-0.22637833655354916,0.037330892643236115,-0.22588520345233112,3101,2891,2891,48,96,93,7,0.0457539729355926
aprsep_exclude2020_lag_current_employer,involuntary_noseason,oop_any_m0_3,0.10729401277147299,0.06089439123910739,1.7619687230335097,0.06283753335018037,1.7074828856432986,3101,2891,2891,48,96,93,75,0.7170598988825595
aprsep_exclude2020_lag_current_employer,involuntary_noseason,doctor_any_m0_3,-0.08145918515966179,0.06338382522425566,-1.2851730685463436,0.06860401162682676,-1.1873822423499236,3101,2891,2891,48,96,93,67,0.7833476037246562
aprsep_exclude2020_lag_current_employer,involuntary_noseason,former_employer_private_m1_3,-0.019586101243983828,0.008654962852592296,-2.262990792400396,0.008673614873487025,-2.2581243840850513,3097,2891,2887,48,96,93,0,0.00900497372628969
aprsep_exclude2020_lag_current_employer,involuntary_noseason,uninsured_m1_3,-0.007000613447064236,0.04319670281555074,-0.1620636064969298,0.04118461558337159,-0.16998127450995934,3097,2891,2887,48,96,93,12,0.08507555673981115
aprsep_exclude2020_lag_current_employer,involuntary_noseason,direct_purchase_m1_3,0.054744013156493715,0.038695040699668906,1.4147552804347387,0.03855516048158975,1.4198880894980117,3097,2891,2887,48,96,93,9,0.046439604028694216
aprsep_exclude2020_lag_current_employer,involuntary_noseason,market_or_subsidy_m1_3,0.052087947912970015,0.03877080814354374,1.343483677722717,0.03862732846467831,1.3484739945347344,3097,2891,2887,48,96,93,9,0.046882550607736606
