sample,inv_col,outcome,coef_invol_x_subsidy,se_hc1,t_hc1,se_person_cluster,t_person_cluster,n_events,n_persons,n_clusters,n_states,treated_events,treated_persons,treated_positive_outcomes,weighted_mean
allmonths_exclude2020_all,involuntary,former_employer_private_m0_3,-0.0012984306333931777,0.011779066915421126,-0.11023204492482129,0.011829763419050286,-0.10975964500712035,11916,9501,9501,49,296,283,13,0.0440731041237592
allmonths_exclude2020_all,involuntary,former_premium_all_paid_m0_3,-0.0010513924776539738,0.00529669487370084,-0.19849972534275098,0.005375655220818533,-0.1955840608196375,11916,9501,9501,49,296,283,3,0.01005116692218145
allmonths_exclude2020_all,involuntary,former_premium_none_paid_m0_3,0.0042644499062808065,0.008385951035963053,0.5085231106159293,0.008451237549945662,0.5045947272311881,11916,9501,9501,49,296,283,4,0.009355731108586958
allmonths_exclude2020_all,involuntary,employer_related_private_m0_3,0.006866006067973298,0.021268698225745657,0.32282211140040673,0.020950533638906487,0.32772463872818414,11916,9501,9501,49,296,283,163,0.5802779497698022
allmonths_exclude2020_all,involuntary,current_employer_private_m0_3,-0.007089176373236323,0.017321831392587018,-0.4092625203747324,0.017162860198656506,-0.4130533192708321,11916,9501,9501,49,296,283,140,0.5260227693376499
allmonths_exclude2020_all,involuntary,private_m0_3,-0.014072000591177192,0.01752285248982243,-0.8030656309724942,0.016894238699591432,-0.8329467128647535,11916,9501,9501,49,296,283,188,0.67195905928774
allmonths_exclude2020_all,involuntary,uninsured_m0_3,-0.012828179788014146,0.014736102094793375,-0.8705273419995274,0.014380704078497512,-0.8920411488888955,11916,9501,9501,49,296,283,55,0.17413376942804598
allmonths_exclude2020_all,involuntary,any_coverage_m0_3,0.012828179787999109,0.014736102094788687,0.870527341998784,0.014380704078492132,0.8920411488881835,11916,9501,9501,49,296,283,240,0.8258662305719539
allmonths_exclude2020_all,involuntary,direct_purchase_m0_3,0.0005364687462736085,0.02566235124760345,0.02090489453197349,0.026169270170167836,0.020499950620906746,11916,9501,9501,49,296,283,56,0.15228584467660106
allmonths_exclude2020_all,involuntary,marketplace_flag_m0_3,0.008795631451139728,0.02458984855416545,0.3576935999327158,0.024976932613747206,0.35215018541943166,11916,9501,9501,49,296,283,47,0.12656707953179144
allmonths_exclude2020_all,involuntary,market_or_subsidy_m0_3,-0.00032837076022377686,0.025692278143023828,-0.012780912552627751,0.02619786630038053,-0.012534255899267918,11916,9501,9501,49,296,283,56,0.15386784293591418
allmonths_exclude2020_all,involuntary,public_m0_3,0.02233821805073198,0.01861909352498962,1.1997478835771858,0.01796614691895444,1.2433505164741232,11916,9501,9501,49,296,283,63,0.19334292567110883
allmonths_exclude2020_all,involuntary,medicaid_m0_3,0.02003412284123593,0.01853787287149401,1.0807131422312604,0.018236596400945274,1.0985669913820917,11916,9501,9501,49,296,283,54,0.1686391804943738
allmonths_exclude2020_all,involuntary,oop_any_m0_3,-0.031257602221729935,0.03494168932210613,-0.8945647113276395,0.035302467627525085,-0.885422587211966,11916,9501,9501,49,296,283,186,0.6222833553047896
allmonths_exclude2020_all,involuntary,doctor_any_m0_3,-0.039466067605175174,0.03296886974551707,-1.1970706884952147,0.03436413623515097,-1.1484667426270256,11916,9501,9501,49,296,283,206,0.7369770811497597
allmonths_exclude2020_all,involuntary,former_employer_private_m1_3,0.00023161850961833045,0.011925524943408494,0.019422080849057402,0.011908636682367794,0.019449624318564545,11127,9501,8917,49,296,283,12,0.040061909767206
allmonths_exclude2020_all,involuntary,uninsured_m1_3,-0.020933620716852935,0.018416151655795632,-1.136698975340217,0.017926233171127702,-1.1677646116178486,11127,9501,8917,49,296,283,58,0.1824519135341223
allmonths_exclude2020_all,involuntary,direct_purchase_m1_3,0.004965480824906901,0.026071712254838446,0.19045472642424535,0.02656580711846725,0.18691247748520848,11127,9501,8917,49,296,283,57,0.15335787050837854
allmonths_exclude2020_all,involuntary,market_or_subsidy_m1_3,0.00356612220881654,0.02610111535022977,0.13662719623148775,0.026595286193052337,0.13408850662220517,11127,9501,8917,49,296,283,57,0.15476755076341714
allmonths_exclude2020_all,involuntary_noseason,former_employer_private_m0_3,-0.0009080298158285808,0.013831390066264713,-0.0656499318924784,0.013867960975021713,-0.06547680783527436,10608,8721,8721,49,196,191,9,0.04459884606947301
allmonths_exclude2020_all,involuntary_noseason,former_premium_all_paid_m0_3,-0.0005654249123224274,0.005803154219565698,-0.09743406618698189,0.0059402645986073276,-0.09518513913588783,10608,8721,8721,49,196,191,1,0.010044019008961283
allmonths_exclude2020_all,involuntary_noseason,former_premium_none_paid_m0_3,0.003126106595263818,0.009880593311436694,0.31638855043708547,0.00993578584388011,0.31463103617408633,10608,8721,8721,49,196,191,3,0.00964626589602853
allmonths_exclude2020_all,involuntary_noseason,employer_related_private_m0_3,-0.005087213407803506,0.025579506826018807,-0.19887847887000407,0.02474484115531456,-0.20558682821493493,10608,8721,8721,49,196,191,100,0.5811769301034283
allmonths_exclude2020_all,involuntary_noseason,current_employer_private_m0_3,-0.011791801641125072,0.021783828382279418,-0.5413098852136293,0.021048985552327502,-0.5602075982146887,10608,8721,8721,49,196,191,86,0.5274518282651616
allmonths_exclude2020_all,involuntary_noseason,private_m0_3,-0.02981586975365191,0.022367396481618465,-1.3330058229242103,0.02152205768931394,-1.3853633413712103,10608,8721,8721,49,196,191,116,0.6711904388291041
allmonths_exclude2020_all,involuntary_noseason,uninsured_m0_3,0.0058304765559998905,0.01949017231190991,0.29914956433900003,0.018747183025211833,0.31100547469765844,10608,8721,8721,49,196,191,44,0.17734624171336297
allmonths_exclude2020_all,involuntary_noseason,any_coverage_m0_3,-0.005830476555800226,0.019490172311920618,-0.2991495643285913,0.018747183025233347,-0.3110054746866512,10608,8721,8721,49,196,191,151,0.8226537582866369
allmonths_exclude2020_all,involuntary_noseason,direct_purchase_m0_3,0.0053940537552084195,0.029660239961532532,0.1818614334275167,0.02994169169362205,0.1801519369848237,10608,8721,8721,49,196,191,38,0.14893204182188255
allmonths_exclude2020_all,involuntary_noseason,marketplace_flag_m0_3,0.011659638073231997,0.02842197492759168,0.4102332122569348,0.02875632154786316,0.40546347535533134,10608,8721,8721,49,196,191,32,0.12391813401537706
allmonths_exclude2020_all,involuntary_noseason,market_or_subsidy_m0_3,0.004537774208687465,0.02969647031131148,0.15280517048381378,0.029968569337494148,0.1514177789932129,10608,8721,8721,49,196,191,38,0.15049974479595596
allmonths_exclude2020_all,involuntary_noseason,public_m0_3,0.010527253785252768,0.021659201855489273,0.48604070710873204,0.021467501047535264,0.49038096059445296,10608,8721,8721,49,196,191,41,0.19154563720207202
allmonths_exclude2020_all,involuntary_noseason,medicaid_m0_3,-0.0029844888694510055,0.021612328836358025,-0.13809196093806672,0.021504943540060446,-0.13878152546140637,10608,8721,8721,49,196,191,34,0.16706511113419645
allmonths_exclude2020_all,involuntary_noseason,oop_any_m0_3,-0.035999620056600526,0.040961110765514605,-0.8788731404937586,0.041884237886869624,-0.8595028075677633,10608,8721,8721,49,196,191,122,0.6171754682072625
allmonths_exclude2020_all,involuntary_noseason,doctor_any_m0_3,-0.05774507072151935,0.04046290330668919,-1.4271114033473997,0.04261017291904628,-1.3551944703727765,10608,8721,8721,49,196,191,132,0.7346923683596511
allmonths_exclude2020_all,involuntary_noseason,former_employer_private_m1_3,0.003510300521576103,0.013952493207909554,0.25158948076650145,0.013968911267438107,0.2512937804794211,9916,8721,8187,49,196,191,8,0.04047332142955559
allmonths_exclude2020_all,involuntary_noseason,uninsured_m1_3,-0.001558281769998328,0.024681495963306446,-0.06313562890657028,0.023626271756128563,-0.0659554662742807,9916,8721,8187,49,196,191,47,0.18610367808784736
allmonths_exclude2020_all,involuntary_noseason,direct_purchase_m1_3,0.006427515694409566,0.030206420357528057,0.21278640826461578,0.03040929332971291,0.2113668221329314,9916,8721,8187,49,196,191,38,0.1501091579953801
allmonths_exclude2020_all,involuntary_noseason,market_or_subsidy_m1_3,0.005086916327684691,0.030243233503612712,0.1682001472189484,0.030439468693172905,0.1671158054353822,9916,8721,8187,49,196,191,38,0.15151248176297014
allmonths_exclude2020_lag_current_employer,involuntary,former_employer_private_m0_3,-0.00560985431289414,0.004624821483247925,-1.2129882922431086,0.0041777947994547145,-1.342778806088403,6273,5348,5348,49,151,147,0,0.010436598311062443
allmonths_exclude2020_lag_current_employer,involuntary,former_premium_all_paid_m0_3,-0.003449720536549744,0.0025737167858119387,-1.3403652474766954,0.0025729787415460516,-1.340749723597357,6273,5348,5348,49,151,147,0,0.002168137234271039
allmonths_exclude2020_lag_current_employer,involuntary,former_premium_none_paid_m0_3,-0.0007253318023617729,0.002006831181695962,-0.36143139940091973,0.002138072245722513,-0.3392456937846193,6273,5348,5348,49,151,147,0,0.002440700906325913
allmonths_exclude2020_lag_current_employer,involuntary,employer_related_private_m0_3,-0.003381414863427565,0.027737342599100618,-0.12190839303896427,0.027125700405321352,-0.124657236970892,6273,5348,5348,49,151,147,134,0.9048683669130373
allmonths_exclude2020_lag_current_employer,involuntary,current_employer_private_m0_3,-0.0011658075304725873,0.028047945859871033,-0.04156480964049992,0.027564758607126462,-0.04229340612368668,6273,5348,5348,49,151,147,134,0.8952395239962095
allmonths_exclude2020_lag_current_employer,involuntary,private_m0_3,0.006648149447393975,0.02525949675999229,0.263194057686999,0.024422612288009897,0.2722128726032242,6273,5348,5348,49,151,147,137,0.9229126552990747
allmonths_exclude2020_lag_current_employer,involuntary,uninsured_m0_3,-0.012447889258823014,0.020932632000090306,-0.5946643144908539,0.02013595332961524,-0.6181921985543691,6273,5348,5348,49,151,147,10,0.05984814911884414
allmonths_exclude2020_lag_current_employer,involuntary,any_coverage_m0_3,0.012447889258392297,0.020932632000084384,0.5946643144704459,0.020135953329606094,0.6181921985332595,6273,5348,5348,49,151,147,140,0.9401518508811558
allmonths_exclude2020_lag_current_employer,involuntary,direct_purchase_m0_3,0.043301357671632706,0.030209820863605664,1.433353672209247,0.03016080896235982,1.4356828998078954,6273,5348,5348,49,151,147,13,0.045759513993941604
allmonths_exclude2020_lag_current_employer,involuntary,marketplace_flag_m0_3,0.03421875672558801,0.02918151388355207,1.172617598323956,0.029162589390027818,1.1733785456407089,6273,5348,5348,49,151,147,9,0.03553229230400897
allmonths_exclude2020_lag_current_employer,involuntary,market_or_subsidy_m0_3,0.04270163950159791,0.030229528240679045,1.4125804134824536,0.030181244467455955,1.4148402511249174,6273,5348,5348,49,151,147,13,0.04643972718709889
allmonths_exclude2020_lag_current_employer,involuntary,public_m0_3,0.016275133261500048,0.03151304506378309,0.5164570173576949,0.03120342176005801,0.5215816837861371,6273,5348,5348,49,151,147,12,0.06558099191035488
allmonths_exclude2020_lag_current_employer,involuntary,medicaid_m0_3,0.021638895247973498,0.029343325938074663,0.7374383971891809,0.02938864607167264,0.7363011958836364,6273,5348,5348,49,151,147,10,0.047126751789541586
allmonths_exclude2020_lag_current_employer,involuntary,oop_any_m0_3,0.0054307189056240004,0.047230793448767266,0.114982588880597,0.04731843113357149,0.11476963152675222,6273,5348,5348,49,151,147,110,0.7036152008452442
allmonths_exclude2020_lag_current_employer,involuntary,doctor_any_m0_3,-0.051116488408005936,0.04528664684196556,-1.1287320208622305,0.047897112157626154,-1.0672144124218812,6273,5348,5348,49,151,147,108,0.7804416043687117
allmonths_exclude2020_lag_current_employer,involuntary,former_employer_private_m1_3,-0.002361503085027207,0.005151426818259797,-0.4584172828888106,0.004770727544023442,-0.4949985223921652,5878,5348,5020,49,151,147,0,0.011551969185696918
allmonths_exclude2020_lag_current_employer,involuntary,uninsured_m1_3,-0.020105769808032792,0.028063994483879327,-0.7164258038741441,0.0269442395049705,-0.746199194240528,5878,5348,5020,49,151,147,13,0.08387990308551983
allmonths_exclude2020_lag_current_employer,involuntary,direct_purchase_m1_3,0.04452540233576957,0.031279127909828806,1.4234860531958247,0.031230944905830338,1.4256822030209326,5878,5348,5020,49,151,147,14,0.052616854066792326
allmonths_exclude2020_lag_current_employer,involuntary,market_or_subsidy_m1_3,0.04349077366239612,0.031317540124130155,1.38870337485052,0.031269066438801126,1.3908561596335136,5878,5348,5020,49,151,147,14,0.05340498067317632
allmonths_exclude2020_lag_current_employer,involuntary_noseason,former_employer_private_m0_3,-0.009121974521477066,0.005866569922420708,-1.5549076619056283,0.005255808761887659,-1.7355986366217877,5629,4923,4923,49,96,93,0,0.01113869531214606
allmonths_exclude2020_lag_current_employer,involuntary_noseason,former_premium_all_paid_m0_3,-0.004925581438435569,0.002962229159076271,-1.662795541439995,0.002962826311211548,-1.6624604080896725,5629,4923,4923,49,96,93,0,0.0024066603536972023
allmonths_exclude2020_lag_current_employer,involuntary_noseason,former_premium_none_paid_m0_3,-0.0004922097378526137,0.002256505289321695,-0.21812921963084425,0.0024250214264426653,-0.20297129439167494,5629,4923,4923,49,96,93,0,0.0025424825288638334
allmonths_exclude2020_lag_current_employer,involuntary_noseason,employer_related_private_m0_3,-0.003849817970829006,0.03829161711658466,-0.10053944598651054,0.03678269692226475,-0.10466383090302148,5629,4923,4923,49,96,93,82,0.899214088066013
allmonths_exclude2020_lag_current_employer,involuntary_noseason,current_employer_private_m0_3,0.0006838822698631217,0.03869317093136662,0.017674495354133214,0.03734848237903679,0.01831084494739673,5629,4923,4923,49,96,93,82,0.8888829834373526
allmonths_exclude2020_lag_current_employer,involuntary_noseason,private_m0_3,-0.00509608249982884,0.03689271652074534,-0.1381324819754933,0.035208739354056065,-0.1447391356044609,5629,4923,4923,49,96,93,84,0.918272323886891
allmonths_exclude2020_lag_current_employer,involuntary_noseason,uninsured_m0_3,-0.0007765082363957202,0.03061537695461545,-0.02536334070120463,0.029069246491225584,-0.026712362036288267,5629,4923,4923,49,96,93,9,0.06309262110987161
allmonths_exclude2020_lag_current_employer,involuntary_noseason,any_coverage_m0_3,0.0007765082359054085,0.0306153769546141,0.025363340685190534,0.029069246491215492,0.026712362019430516,5629,4923,4923,49,96,93,86,0.9369073788901283
allmonths_exclude2020_lag_current_employer,involuntary_noseason,direct_purchase_m0_3,0.03264319775214142,0.036005267563142186,0.9066228349753344,0.036108179354291364,0.9040388725182804,5629,4923,4923,49,96,93,8,0.047187441382506315
allmonths_exclude2020_lag_current_employer,involuntary_noseason,marketplace_flag_m0_3,0.02331465585514959,0.03480011846227441,0.6699590945480313,0.034861041633303905,0.6687882737524494,5629,4923,4923,49,96,93,6,0.037156048302074855
allmonths_exclude2020_lag_current_employer,involuntary_noseason,market_or_subsidy_m0_3,0.03197126081278359,0.036029369919925114,0.8873666368254391,0.036133622157419436,0.8848064186174822,5629,4923,4923,49,96,93,8,0.04791759035440055
allmonths_exclude2020_lag_current_employer,involuntary_noseason,public_m0_3,0.0006799428953087796,0.0381525618724042,0.017821683838237432,0.038470559769258374,0.017674369683908744,5629,4923,4923,49,96,93,7,0.06711051121747541
allmonths_exclude2020_lag_current_employer,involuntary_noseason,medicaid_m0_3,0.006051637843531049,0.0354142815051167,0.1708812825316448,0.035671861425121326,0.1696473803654463,5629,4923,4923,49,96,93,7,0.04928263109653294
allmonths_exclude2020_lag_current_employer,involuntary_noseason,oop_any_m0_3,0.07613058072048823,0.05516069147252407,1.3801600141000663,0.056505604750063367,1.3473102545708593,5629,4923,4923,49,96,93,75,0.6994223330824625
allmonths_exclude2020_lag_current_employer,involuntary_noseason,doctor_any_m0_3,-0.06967599341219416,0.05853036727086871,-1.1904246745923421,0.06455266537413062,-1.079366638207269,5629,4923,4923,49,96,93,67,0.7779280932211865
allmonths_exclude2020_lag_current_employer,involuntary_noseason,former_employer_private_m1_3,-0.005297039568839094,0.006450208166127974,-0.8212199408781063,0.005916925685147237,-0.8952351019273082,5281,4923,4626,49,96,93,0,0.012284521622239114
allmonths_exclude2020_lag_current_employer,involuntary_noseason,uninsured_m1_3,-0.008985001151932171,0.04083963012143189,-0.22000691791811816,0.038705443894225644,-0.23213791776904588,5281,4923,4626,49,96,93,12,0.08833966116971277
allmonths_exclude2020_lag_current_employer,involuntary_noseason,direct_purchase_m1_3,0.03108562930425517,0.03752719765715178,0.828349337146175,0.03765006659186797,0.825646064354355,5281,4923,4626,49,96,93,9,0.05422963442473152
allmonths_exclude2020_lag_current_employer,involuntary_noseason,market_or_subsidy_m1_3,0.02993885333856748,0.03757187027734539,0.7968422417507289,0.03769505347520403,0.7942382508692126,5281,4923,4626,49,96,93,9,0.05510235362821695
