design,outcome,coef_treated_2021,se_hc1,t_stat,rows,persons,treated_2021_persons,age24_persons,age25_persons
age24_vs_age25,employed_any_year,2.7096380694757727e-15,4.731050472601209e-15,0.5727349740122238,1824,1622,142,943,845
age19_24_vs_age25_29,employed_any_year,4.3719973928478043e-16,1.071276744993972e-15,0.4081109212234795,9726,7433,937,943,845
age24_vs_age25,employed_all_year,0.05969689877289966,0.0743893311070535,0.8024927484156298,1824,1622,142,943,845
age19_24_vs_age25_29,employed_all_year,0.01653372548513518,0.033285806518517036,0.4967199901236402,9726,7433,937,943,845
age24_vs_age25,log_earnings_plus1,0.10411261160978122,0.15095293574062013,0.6897024632146019,1824,1622,142,943,845
age19_24_vs_age25_29,log_earnings_plus1,0.1344511360959498,0.06775170197852406,1.9844687612212033,9726,7433,937,943,845
age24_vs_age25,snap_any,0.007485909791936442,0.04001636793154269,0.18707119558533733,1824,1622,142,943,845
age19_24_vs_age25_29,snap_any,-0.01514415893826308,0.0186289715084594,-0.8129358580738679,9726,7433,937,943,845
age24_vs_age25,tanf_any,-0.0057403002332158636,0.004589410718551893,-1.2507706512323469,1824,1622,142,943,845
age19_24_vs_age25_29,tanf_any,-0.00203641182477946,0.0024374149298496007,-0.8354801637754454,9726,7433,937,943,845
age24_vs_age25,ssi_any,-0.02801831988261419,0.01916563285670492,-1.4619042372405793,1824,1622,142,943,845
age19_24_vs_age25_29,ssi_any,0.0019518725869495795,0.006440993867128714,0.3030390382625362,9726,7433,937,943,845
age24_vs_age25,medicaid_any,-0.08557340382288331,0.04931938631455275,-1.7350865494778678,1824,1622,142,943,845
age19_24_vs_age25_29,medicaid_any,-0.04548828801077854,0.027674136951608436,-1.64371116939691,9726,7433,937,943,845
age24_vs_age25,uninsured_any,-0.005790562756541439,0.06477941206788763,-0.08938893657251837,1824,1622,142,943,845
age19_24_vs_age25_29,uninsured_any,0.005394270632925454,0.029572421735842336,0.18240882268994207,9726,7433,937,943,845
age24_vs_age25,private_any,0.03728883757735128,0.06659151670360844,0.5599637825238284,1824,1622,142,943,845
age19_24_vs_age25_29,private_any,0.01951828375358754,0.03222671008279581,0.6056554858824188,9726,7433,937,943,845
age24_vs_age25,direct_purchase_any,-0.0245027180072949,0.04289325968002158,-0.5712486807969865,1824,1622,142,943,845
age19_24_vs_age25_29,direct_purchase_any,0.0028214908734644105,0.020714599507575523,0.13620784087245155,9726,7433,937,943,845
age24_vs_age25,oop_any,-0.07394031802432749,0.07255066890718795,-1.0191541875226164,1824,1622,142,943,845
age19_24_vs_age25_29,oop_any,-0.04374054693076367,0.03299613087496211,-1.3256265438065216,9726,7433,937,943,845
age24_vs_age25,doctor_any,-0.058635037638312765,0.07444840820987987,-0.7875928988704886,1824,1622,142,943,845
age19_24_vs_age25_29,doctor_any,0.0023305502559107993,0.03462753505467565,0.06730338305140529,9726,7433,937,943,845
